"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
15,11,2,5,NA,"1993","female","white",0,0,-1,1,-2,0,0,-1,1,-2,1,"-2",0.26013495172374,1,1.26013495172374,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,48,3.9,3,9.4,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and linguistics","Italy","1","4",NA,"155.245.28.13","cl-7",NA
16,11,2,5,NA,"1994","male","black",1,1,-2,2,-2,1,1,-2,2,-2,5,"0",0.0839216927066445,5,5.08392169270664,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,2.6,5.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
1,11,2,5,NA,"1992","female","white",1,2,0,0,-1,1,2,0,0,-1,3,"0",-0.276699068723246,3,2.72330093127675,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9.5,3,15,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and Linguistics","Italy","1","6",NA,"155.245.28.24","cl-18",NA
10,11,2,5,NA,"1994","male","black",2,-1,2,2,2,2,-1,2,2,2,8,"0",0.00791503661312165,8,8.00791503661312,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,5,1.7,9.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
11,11,2,5,NA,"1994","female","white",1,1,-1,2,2,1,1,-1,2,2,3,"0",-0.124806316383183,3,2.87519368361682,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5,4.7,12.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"In France, my degree's called LLCE Anglais, meaning I'm studying British & American Language, Literature and Civilization.","France","1","1",NA,"155.245.28.23","cl-17",NA
2,11,2,5,NA,"1993","male","brown",0,2,0,1,2,0,2,0,1,2,5,"1",-0.260012149158865,5,4.73998785084113,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,6,3,11.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Management and Marketing","United Kingdom","0","0",NA,"155.245.28.21","cl-15",NA
8,11,2,5,NA,"1994","female","white",-1,-1,1,2,-2,-1,-1,1,2,-2,8,"0",0.267742349999025,8,8.26774234999903,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Exchange European Student (ERASMUS)","France","1","1",NA,"155.245.28.9","cl-3",NA
12,11,2,5,NA,"1995","male","brown",0,0,1,2,0,0,0,1,2,0,5,"1",0.0191609148401767,5,5.01916091484018,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5,3,10.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," business management","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
9,11,2,5,NA,"1995","female","white",-1,1,-1,2,0,-1,1,-1,2,0,4,"0",-0.190954388352111,4,3.80904561164789,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.6,2,10.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Criminology with Social Psychology","Greece","1","2",NA,"155.245.28.11","cl-5",NA
17,11,2,5,NA,"1993","male","white",2,-2,-1,2,-2,2,-2,-1,2,-2,5,"0",0.213761191768572,5,5.21376119176857,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.6,3.5,11.6,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Business Management","Latvia","1","10",NA,"155.245.28.20","cl-14",NA
18,11,2,5,NA,"1995","male","black",1,1,-1,2,-1,1,1,-1,2,-1,5,"0",-0.00458401786163448,5,4.99541598213837,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.5,3,11,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"BSc Business Management (Including Year Abroad) ","United Kingdom","1","2",NA,"155.245.28.10","cl-4",NA
6,12,3,1,NA,"1993","female","white",-2,-1,2,2,-2,-2,-1,2,2,-2,3,"0",0.0449457077309489,3,3.04494570773095,1,1.1,1,"7.40","4.80","4.80","prop_1","1","Accepted",NA,NA,NA,7.4,1,12,22,7.5,3,13,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BA Politics","Italy","1","3","Next Negotiation","155.245.28.8","cl-2",NA
7,12,3,1,NA,"1994","female","white",-2,1,2,-2,0,-2,1,2,-2,0,5,"2",-0.209434409346431,5,4.79056559065357,1,1.1,2,"8","8","1","prop_1","1","Accepted",NA,NA,NA,4.8,1,12,12,4.8,3,10.3,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Econometrics and Operational Research","Netherlands","1","1","Next Negotiation","155.245.28.14","cl-8",NA
14,12,3,1,NA,"1992","female","white",-1,-2,2,0,0,-1,-2,2,0,0,2,"-2",-0.218901852378622,2,1.78109814762138,1,1.1,3,"5.6","5.7","5.7","prop_1","1","Accepted",NA,NA,NA,4.8,1,12,42,9,3,14.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","1",NA,"Tropical Marine Biology","United Kingdom","1","3","Next Negotiation","155.245.28.41","cl-1",NA
3,12,3,1,NA,"1995","female","white",-2,0,2,1,0,-2,0,2,1,0,7,"-2",-0.00613504224456846,7,6.99386495775543,1,1.2,1,"8","5","4","prop_3","0","Accepted",NA,NA,NA,1,1,12,37,0,2,4.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Finance","Lithuania","1","2","Next Negotiation","155.245.28.15","cl-9",NA
4,12,3,1,NA,"1991","female","white",-1,0,-2,2,0,-1,0,-2,2,0,7,"0",-0.00796304773539303,7,6.99203695226461,1,1.2,2,"6","5.5","5.5","prop_3","1","Accepted",NA,NA,NA,8,1,12,32,0,4,6.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","1",NA," Economics and Social Sciences","Italy","1","6","Next Negotiation","155.245.28.12","cl-6",NA
13,12,3,1,NA,"1995","male","white",-1,0,-2,-2,1,-1,0,-2,-2,1,8,"0",-0.0930594327393919,8,7.90694056726061,1,1.2,3,"1","8","8","prop_3","1","Accepted",NA,NA,NA,8,1,12,32,9,3,14.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","France","0","0","Next Negotiation","155.245.28.16","cl-10",NA
5,12,3,1,NA,"1993","female","black",-2,0,-2,1,0,-2,0,-2,1,0,5,"0",0.276286868937314,5,5.27628686893731,2,2.1,1,"7","5","5","prop_3","1","Accepted",NA,NA,NA,5,1,12,22,8,3,13.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Banking and Finance","Netherlands","1","4","Next Negotiation","155.245.28.17","cl-11",NA
11,12,3,1,NA,"1994","female","white",0,-1,2,-1,1,0,-1,2,-1,1,3,"0",-0.202502974402159,3,2.79749702559784,2,2.1,2,"3","6","8","prop_3","1","Accepted",NA,NA,NA,5,1,12,12,5,4.7,12.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"In France, my degree's called LLCE Anglais, meaning I'm studying British & American Language, Literature and Civilization.","France","1","1","Next Negotiation","155.245.28.23","cl-17",NA
16,12,3,1,NA,"1994","male","black",-1,-1,1,2,0,-1,-1,1,2,0,5,"0",0.173180112987757,5,5.17318011298776,2,2.1,3,"5","5","7","prop_3","1","Accepted",NA,NA,NA,7,1,12,32,0,2.6,5.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0","Next Negotiation","155.245.28.18","cl-12",NA
1,12,3,1,NA,"1992","female","white",-2,-1,2,0,0,-2,-1,2,0,0,3,"0",0.18704746090807,3,3.18704746090807,2,2.2,1,"9","8","0","prop_1","1","Accepted",NA,NA,NA,9,1,12,17,9.5,3,15,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and Linguistics","Italy","1","6","Next Negotiation","155.245.28.24","cl-18",NA
10,12,3,1,NA,"1994","male","black",-1,1,2,0,1,-1,1,2,0,1,8,"0",-0.0936927359551191,8,7.90630726404488,2,2.2,2,"5.5","6","5.5","prop_1","1","Accepted",NA,NA,NA,8,1,12,2,5,1.7,9.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","United Kingdom","0","0","Next Negotiation","155.245.28.22","cl-16",NA
15,12,3,1,NA,"1993","female","white",-2,0,2,2,-1,-2,0,2,2,-1,1,"-2",0.0748237246647477,1,1.07482372466475,2,2.2,3,"0.5","0.5","16","prop_1","0","Accepted",NA,NA,NA,0,1,12,48,3.9,3,9.4,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and linguistics","Italy","1","4","Next Negotiation","155.245.28.13","cl-7",NA
9,12,3,1,NA,"1995","female","white",-2,-2,2,1,0,-2,-2,2,1,0,4,"0",0.196262635337189,4,4.19626263533719,3,3.1,1,"9","8","0","prop_3","0","Accepted",NA,NA,NA,0,1,12,17,5.6,2,10.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Criminology with Social Psychology","Greece","1","2","Next Negotiation","155.245.28.11","cl-5",NA
12,12,3,1,NA,"1995","male","brown",-1,1,1,2,1,-1,1,1,2,1,5,"1",0.177935235807672,5,5.17793523580767,3,3.1,2,"5.70","5.60","5.70","prop_3","1","Accepted",NA,NA,NA,8.5,1,12,32,5,3,10.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," business management","United Kingdom","0","0","Next Negotiation","155.245.28.19","cl-13",NA
17,12,3,1,NA,"1993","male","white",1,0,2,-1,1,1,0,2,-1,1,5,"0",-0.16305292211473,5,4.83694707788527,3,3.1,3,"0","8.5","8.5","prop_3","1","Accepted",NA,NA,NA,8.5,1,12,17,5.6,3.5,11.6,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Business Management","Latvia","1","10","Next Negotiation","155.245.28.20","cl-14",NA
2,12,3,1,NA,"1993","male","brown",-2,-1,2,0,1,-2,-1,2,0,1,5,"1",0.144158972147852,5,5.14415897214785,3,3.2,1,"6","5.5","5.5","prop_1","1","Accepted",NA,NA,NA,6,1,12,32,6,3,11.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Management and Marketing","United Kingdom","0","0","Next Negotiation","155.245.28.21","cl-15",NA
8,12,3,1,NA,"1994","female","white",-2,0,2,-1,0,-2,0,2,-1,0,8,"0",0.0978295600041747,8,8.09782956000418,3,3.2,2,"5.7","5.6","5.7","prop_1","1","Accepted",NA,NA,NA,5.5,1,12,27,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Exchange European Student (ERASMUS)","France","1","1","Next Negotiation","155.245.28.9","cl-3",NA
18,12,3,1,NA,"1995","male","black",-2,-1,2,1,1,-2,-1,2,1,1,5,"0",0.161915433732793,5,5.16191543373279,3,3.2,3,"8","0","9","prop_1","1","Accepted",NA,NA,NA,5.5,1,12,12,5.5,3,11,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"BSc Business Management (Including Year Abroad) ","United Kingdom","1","2","Next Negotiation","155.245.28.10","cl-4",NA
6,13,3,2,NA,"1993","female","white",1,-2,2,-2,2,1,-2,2,-2,2,3,"0",0.166775882709771,3,3.16677588270977,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7.5,3,13,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BA Politics","Italy","1","3",NA,"155.245.28.8","cl-2",NA
7,13,3,2,NA,"1994","female","white",-1,-2,2,0,-2,-1,-2,2,0,-2,5,"2",0.0623636917211116,5,5.06236369172111,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,4.8,3,10.3,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Econometrics and Operational Research","Netherlands","1","1",NA,"155.245.28.14","cl-8",NA
14,13,3,2,NA,"1992","female","white",1,-2,2,-1,1,1,-2,2,-1,1,2,"-2",-0.11402651569806,2,1.88597348430194,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,9,3,14.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","1",NA,"Tropical Marine Biology","United Kingdom","1","3",NA,"155.245.28.41","cl-1",NA
3,13,3,2,NA,"1995","female","white",1,-2,1,-2,-1,1,-2,1,-2,-1,7,"-2",-0.193635757081211,7,6.80636424291879,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,0,2,4.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Finance","Lithuania","1","2",NA,"155.245.28.15","cl-9",NA
4,13,3,2,NA,"1991","female","white",-1,-2,1,0,0,-1,-2,1,0,0,7,"0",-0.0209542219061404,7,6.97904577809386,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","1",NA," Economics and Social Sciences","Italy","1","6",NA,"155.245.28.12","cl-6",NA
13,13,3,2,NA,"1995","male","white",0,2,-1,2,-1,0,2,-1,2,-1,8,"0",-0.16213816953823,8,7.83786183046177,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,9,3,14.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","France","0","0",NA,"155.245.28.16","cl-10",NA
5,13,3,2,NA,"1993","female","black",0,1,1,-2,-1,0,1,1,-2,-1,5,"0",0.11444402821362,5,5.11444402821362,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,8,3,13.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Banking and Finance","Netherlands","1","4",NA,"155.245.28.17","cl-11",NA
11,13,3,2,NA,"1994","female","white",1,-1,2,2,1,1,-1,2,2,1,3,"0",0.224174617510289,3,3.22417461751029,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5,4.7,12.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"In France, my degree's called LLCE Anglais, meaning I'm studying British & American Language, Literature and Civilization.","France","1","1",NA,"155.245.28.23","cl-17",NA
16,13,3,2,NA,"1994","male","black",1,-2,2,-2,1,1,-2,2,-2,1,5,"0",-0.0495635996572673,5,4.95043640034273,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,2.6,5.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
1,13,3,2,NA,"1992","female","white",2,0,0,-1,1,2,0,0,-1,1,3,"0",-0.125172500917688,3,2.87482749908231,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9.5,3,15,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and Linguistics","Italy","1","6",NA,"155.245.28.24","cl-18",NA
10,13,3,2,NA,"1994","male","black",-1,2,2,2,2,-1,2,2,2,2,8,"0",0.148945954302326,8,8.14894595430233,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,5,1.7,9.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
15,13,3,2,NA,"1993","female","white",0,-1,1,-2,0,0,-1,1,-2,0,1,"-2",-0.00746867470443247,1,0.992531325295568,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,48,3.9,3,9.4,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and linguistics","Italy","1","4",NA,"155.245.28.13","cl-7",NA
9,13,3,2,NA,"1995","female","white",1,-1,2,0,-1,1,-1,2,0,-1,4,"0",0.220471032103524,4,4.22047103210352,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.6,2,10.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Criminology with Social Psychology","Greece","1","2",NA,"155.245.28.11","cl-5",NA
12,13,3,2,NA,"1995","male","brown",0,1,2,0,0,0,1,2,0,0,5,"1",-0.0589149325154722,5,4.94108506748453,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5,3,10.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," business management","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
17,13,3,2,NA,"1993","male","white",-2,-1,2,-2,2,-2,-1,2,-2,2,5,"0",-0.125557650066912,5,4.87444234993309,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.6,3.5,11.6,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Business Management","Latvia","1","10",NA,"155.245.28.20","cl-14",NA
2,13,3,2,NA,"1993","male","brown",2,0,1,2,0,2,0,1,2,0,5,"1",-0.061350407358259,5,4.93864959264174,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,6,3,11.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Management and Marketing","United Kingdom","0","0",NA,"155.245.28.21","cl-15",NA
8,13,3,2,NA,"1994","female","white",-1,1,2,-2,-1,-1,1,2,-2,-1,8,"0",0.190800994914025,8,8.19080099491402,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Exchange European Student (ERASMUS)","France","1","1",NA,"155.245.28.9","cl-3",NA
18,13,3,2,NA,"1995","male","black",1,-1,2,-1,1,1,-1,2,-1,1,5,"0",-0.0083111166022718,5,4.99168888339773,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.5,3,11,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"BSc Business Management (Including Year Abroad) ","United Kingdom","1","2",NA,"155.245.28.10","cl-4",NA
6,14,3,3,NA,"1993","female","white",-1,2,2,-2,-2,-1,2,2,-2,-2,3,"0",0.0196302354801446,3,3.01963023548014,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7.5,3,13,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BA Politics","Italy","1","3",NA,"155.245.28.8","cl-2",NA
7,14,3,3,NA,"1994","female","white",1,2,-2,0,-2,1,2,-2,0,-2,5,"2",-0.036470586899668,5,4.96352941310033,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,4.8,3,10.3,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Econometrics and Operational Research","Netherlands","1","1",NA,"155.245.28.14","cl-8",NA
14,14,3,3,NA,"1992","female","white",-2,2,0,0,-1,-2,2,0,0,-1,2,"-2",-0.0596775081474334,2,1.94032249185257,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,9,3,14.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","1",NA,"Tropical Marine Biology","United Kingdom","1","3",NA,"155.245.28.41","cl-1",NA
3,14,3,3,NA,"1995","female","white",0,2,1,0,-2,0,2,1,0,-2,7,"-2",-0.123094962816685,7,6.87690503718331,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,0,2,4.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Finance","Lithuania","1","2",NA,"155.245.28.15","cl-9",NA
4,14,3,3,NA,"1991","female","white",0,-2,2,0,-1,0,-2,2,0,-1,7,"0",0.0617444030474871,7,7.06174440304749,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","1",NA," Economics and Social Sciences","Italy","1","6",NA,"155.245.28.12","cl-6",NA
13,14,3,3,NA,"1995","male","white",0,-2,-2,1,-1,0,-2,-2,1,-1,8,"0",-0.143866387847811,8,7.85613361215219,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,9,3,14.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","France","0","0",NA,"155.245.28.16","cl-10",NA
5,14,3,3,NA,"1993","female","black",0,-2,1,0,-2,0,-2,1,0,-2,5,"0",-0.116974294697866,5,4.88302570530213,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,8,3,13.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Banking and Finance","Netherlands","1","4",NA,"155.245.28.17","cl-11",NA
11,14,3,3,NA,"1994","female","white",-1,2,-1,1,0,-1,2,-1,1,0,3,"0",0.272628846159205,3,3.27262884615921,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5,4.7,12.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"In France, my degree's called LLCE Anglais, meaning I'm studying British & American Language, Literature and Civilization.","France","1","1",NA,"155.245.28.23","cl-17",NA
16,14,3,3,NA,"1994","male","black",-1,1,2,0,-1,-1,1,2,0,-1,5,"0",-0.057669305568561,5,4.94233069443144,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,2.6,5.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
1,14,3,3,NA,"1992","female","white",-1,2,0,0,-2,-1,2,0,0,-2,3,"0",-0.248317997809499,3,2.7516820021905,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9.5,3,15,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and Linguistics","Italy","1","6",NA,"155.245.28.24","cl-18",NA
10,14,3,3,NA,"1994","male","black",1,2,0,1,-1,1,2,0,1,-1,8,"0",0.0170596851501614,8,8.01705968515016,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,5,1.7,9.2,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Law","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
15,14,3,3,NA,"1993","female","white",0,2,2,-1,-2,0,2,2,-1,-2,1,"-2",-0.198896412597969,1,0.801103587402031,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,48,3.9,3,9.4,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Language and linguistics","Italy","1","4",NA,"155.245.28.13","cl-7",NA
9,14,3,3,NA,"1995","female","white",-2,2,1,0,-2,-2,2,1,0,-2,4,"0",0.17316311057657,4,4.17316311057657,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.6,2,10.1,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Criminology with Social Psychology","Greece","1","2",NA,"155.245.28.11","cl-5",NA
12,14,3,3,NA,"1995","male","brown",1,1,2,1,-1,1,1,2,1,-1,5,"1",-0.0490411793813109,5,4.95095882061869,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5,3,10.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," business management","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
17,14,3,3,NA,"1993","male","white",0,2,-1,1,1,0,2,-1,1,1,5,"0",-0.101019839197397,5,4.8989801608026,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.6,3.5,11.6,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BSc Business Management","Latvia","1","10",NA,"155.245.28.20","cl-14",NA
2,14,3,3,NA,"1993","male","brown",-1,2,0,1,-2,-1,2,0,1,-2,5,"1",0.121488794870675,5,5.12148879487067,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,6,3,11.5,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Management and Marketing","United Kingdom","0","0",NA,"155.245.28.21","cl-15",NA
8,14,3,3,NA,"1994","female","white",0,2,-1,0,-2,0,2,-1,0,-2,8,"0",0.0501488115638494,8,8.05014881156385,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," Exchange European Student (ERASMUS)","France","1","1",NA,"155.245.28.9","cl-3",NA
18,14,3,3,NA,"1995","male","black",-1,2,1,1,-2,-1,2,1,1,-2,5,"0",0.198019580589607,5,5.19801958058961,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.5,3,11,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA,"BSc Business Management (Including Year Abroad) ","United Kingdom","1","2",NA,"155.245.28.10","cl-4",NA
6,15,3,4,NA,"1993","female","white",-2,2,-2,2,1,-2,2,-2,2,1,3,"0",-0.00119454343803227,3,2.99880545656197,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7.5,3,13,NA,NA,"GRIexpt-2014-12-02-145238","Control",NA,"1","2",NA," BA Politics","Italy","1","3",NA,"155.245.28.8","cl-2",NA
